away_abbr,away_name,away_score,home_abbr,home_name,home_score,date,year,neutral,away_short_rest,away_long_rest,home_short_rest,home_long_rest,f+/-,s&p+,fei,average_ranking,team_rankings_rating,strength_of_schedule,away_points_per_play,away_yards_per_play,away_yards_per_rush,away_yards_per_pass,home_points_per_play,home_yards_per_play,home_yards_per_rush,home_yards_per_pass,result,close
central-florida,UCF,30.0,tulsa,Tulsa,45.0,Nov 7,2015,0,0,0,0,0,1.2288137357153366,1.1665907661854735,1.2500644959108111,0.9948340715087283,1.0886151405733058,0.4695256360766754,0.7394523289440618,0.4291146140562012,1.1242144095645397,0.23976261041598823,2.1126201793195514,2.155556456456293,-0.030521020894293427,3.3307679618061163,15.0,17.0
utah,Utah,34.0,washington,Washington,23.0,Nov 7,2015,0,0,0,0,0,0.11439906722883797,0.35180408269132746,-0.13907335536871912,-0.5916773703242724,-0.05057119805886234,-0.09819030271402485,0.8152156505243202,1.5764727302958508,1.4045237069080563,0.7695559070871363,-0.6858082934637305,-0.6315705647776999,-1.5707388556902873,-0.25412678630432095,-11.0,2.5
arizona-state,Arizona State,24.0,washington-state,Washington State,38.0,Nov 7,2015,0,0,0,0,0,-0.20375154662187173,-0.3021319505932793,-0.09036393058700776,0.29409829858945646,-0.28814239015301946,-0.49198615704300797,-0.08531283983975546,-0.2376165428653691,-0.5358351307478928,0.3934780929701468,0.6623851562320927,1.140959735692978,-2.162293551736005,1.2082933737197863,14.0,2.0
texas-tech,Texas Tech,26.0,west-virginia,West Virginia,31.0,Nov 7,2015,0,0,0,0,0,0.3827465899893261,0.5844514297582775,0.18491757145685644,0.27926746801881286,0.4328538897711727,-0.08570415679546028,-0.7246283731386205,-1.2206472623541802,-0.8686363406893767,-0.4113667256838806,1.8794208381463464,2.1829154510604063,2.8339320073120327,1.0788795459839984,5.0,9.0
florida-atlantic,Florida Atlantic,19.0,western-kentucky,Western Kentucky,35.0,Nov 7,2015,0,0,0,0,0,1.7989134784126524,1.8362433818365655,1.7134014280913454,2.083617332404362,1.727406231815324,0.957024660444924,1.2070774274573806,0.6947567880179738,0.5192283791621356,0.6363822348016852,2.1541315949419793,1.991402488831613,0.050633451416108755,2.195128693467299,16.0,26.0
colorado-state,Colorado State,26.0,wyoming,Wyoming,7.0,Nov 7,2015,0,0,0,0,0,-1.2031000287129308,-1.1548194048018037,-1.2275228736194006,-0.9992494147828413,-1.1406868414382778,-0.5188445169765715,-1.452861360224304,-1.6578757666843442,-1.733726205275109,-1.609929776252945,-0.8407652520248935,0.4514236424958986,1.3536855015245335,0.04137543812734551,-19.0,-9.5
brigham-young,Brigham Young,17.0,san-jose-state,San Jose State,16.0,Nov 6,2015,0,0,1,0,1,-1.307087429599885,-1.2220429275317004,-1.3464307310925934,-1.4784952920185153,-1.322851125718487,-1.444866668780972,-0.8612310550123166,-0.10633985975128744,0.022004818947405358,0.3934780929701468,-0.9474599609499457,-1.46995747445584,-0.9011785034559842,-0.9702459041821498,-1.0,-11.0
temple,Temple,60.0,southern-methodist,SMU,40.0,Nov 6,2015,0,0,0,0,0,-1.795647632349974,-1.6858048540747235,-1.854785996616488,-1.971220906257295,-1.9128732464839884,-1.218131534328357,-3.2592156879410967,-1.7116219630234197,-1.0397938453493527,-2.1426244653947526,-1.5491269326388521,-1.7266206155117914,-1.6158246736405104,-1.213982597519501,-20.0,-13.5
rice,Rice,21.0,texas-el-paso,UTEP,24.0,Nov 6,2015,0,0,0,0,0,-0.37093717220299616,-0.4906957902590541,-0.22827708370142363,-0.21617365215358997,-0.43146149375022547,-0.4167896735436041,-0.8034593785183656,-1.1730786814823226,0.022004818947405358,-1.9567616026892516,1.0107215388111859,1.5617768443736106,0.9212909339778008,1.928711650318906,3.0,-4.0
arkansas-state,Arkansas State,40.0,appalachian-state,Appalachian State,27.0,Nov 5,2015,0,1,0,1,0,0.5218606767186048,0.601408003883675,0.42322675658502507,0.4423479733849735,0.28897549200165884,-0.27479968532638543,-0.07601600058169644,1.2095157791231432,0.3292547338378401,0.9012788831372581,1.761764738392144,1.478076206719708,1.7261087400627726,0.9289788544075203,-13.0,12.5
nevada,Nevada,30.0,fresno-state,Fresno State,16.0,Nov 5,2015,0,0,1,0,1,-0.526449882511026,-0.2015205538993492,-0.8720154903325048,-0.7238325334329148,-0.7652680604970293,-0.0591725392840472,-1.409357129999969,-0.6986293376314607,-1.7404613596618386,-0.35142405408718425,-1.002430606899939,-1.3468419987373297,-0.17164682221318894,-1.780201023820851,-14.0,-4.0
baylor,Baylor,31.0,kansas-state,Kansas State,24.0,Nov 5,2015,0,0,1,0,1,-1.6332442113995804,-1.6119931706090807,-1.6092599577162954,-1.4144944432769095,-1.4910661744835578,-0.7211822870461363,-2.4370492636587597,-3.2063228658837906,-2.325241926904053,-3.2210701097963312,-0.07729045250660271,-1.6992616209076794,-1.6158246736405104,-0.8667148419935196,-7.0,-17.0
buffalo,Buffalo,18.0,kent-state,Kent State,17.0,Nov 5,2015,0,0,0,0,1,-0.6849256627014351,-0.7815760152872621,-0.5757409676929051,-0.5326865713000448,-0.687791114436891,-0.14157084126899466,0.9189087961509619,1.1557695827840666,1.4314643244549754,0.9305248708179412,-2.5929932548764243,-2.03637809193441,-0.9823329757663875,-2.2267006828141716,-1.0,1.0
mississippi-state,Mississippi State,31.0,missouri,Missouri,13.0,Nov 5,2015,0,0,1,0,1,-1.4606985573206368,-1.6036569659354238,-1.2762335569672376,-1.4978006634290881,-1.1164164228679874,-0.7883381280959443,1.1114256077048204,1.1185487432633676,1.6699733729822468,0.8720328954565745,-3.0978780592292985,-2.3477592221985883,-1.2465502512240894,-2.631129871140935,-18.0,-7.5
ball-state,Ball State,7.0,western-michigan,Western Michigan,54.0,Nov 5,2015,0,1,0,0,0,1.5946035866439032,1.5469820349380474,1.5768635003836629,1.4011303245933868,1.334354969641216,0.8639121293377815,0.5048743762690492,-0.18695915425990206,-1.046528999736082,0.9334262632886015,1.644529998505988,2.9665843715303195,2.191423145847866,2.843294575131414,47.0,15.5
ohio,Ohio,24.0,bowling-green-state,Bowling Green State,62.0,Nov 4,2015,0,0,1,0,1,0.8594140931174737,0.9242811121471413,0.7863380201209855,0.7527966039205751,0.9145385428115156,0.6343222400465708,0.5189119054842204,0.3277998368452659,0.10421599408402843,0.5807916519109768,1.2339083031408342,1.62692702320077,1.230594027385726,0.33257850383772036,38.0,20.5
northern-illinois,Northern Illinois,32.0,toledo,Toledo,27.0,Nov 3,2015,0,0,1,0,1,0.9314585810528045,0.8829273088263483,0.9545589919607919,1.0815931001162162,0.5478955272590293,0.12224468312927544,1.2085658929588425,1.431759498096999,1.6767085273689757,0.7681052108518072,0.2280067077871435,0.19313684759838334,0.6151366566916923,-0.4460979485473563,-5.0,7.0
utah-state,Utah State,28.0,air-force,Air Force,35.0,Nov 14,2015,0,0,0,0,0,-0.3137337555285459,-0.23604508697571863,-0.383386980834606,0.13601534363268236,0.030622109931630094,-0.20134369566726257,-0.9167730683171134,-0.38232977506422106,-0.29732608222062135,-0.32653015511249006,0.7107262222728408,0.1657778529942715,0.5100795097329767,2.973805145852377,7.0,-2.5
utah,Utah,30.0,arizona,Arizona,37.0,Nov 14,2015,0,0,0,0,0,-1.3463342110479766,-1.1311282820246775,-1.5345437880630732,-1.2096174830006885,-0.8585892187576329,-0.7495015328319636,-1.2729874002437556,-0.015372823891513288,-0.27712061906043267,-0.08507670951628105,-0.4602661625900052,-0.09088528806168139,-0.5828582464580144,-0.17108258795638198,7.0,-5.5
washington,Washington,17.0,arizona-state,Arizona State,27.0,Nov 14,2015,0,0,0,0,0,-0.9304385775116788,-1.1150500353951762,-0.7149266782076868,-0.5304470990184672,-0.6228798871361703,-0.22001583889507648,-1.0046649257743958,-1.092459386973707,1.0097167849901374,-1.7708987399837508,-1.147853946040332,-1.0644435169188267,-1.5797560192803313,-0.39433241745304115,10.0,2.5
tulane,Tulane,34.0,army,Army,31.0,Nov 14,2015,0,0,0,0,0,0.17634174212804088,-0.3415482667907723,0.4341935871953351,-0.1935906117437709,0.18730907782656492,-0.37273576771253447,0.5609276702070932,0.7722872747929791,0.947711073013703,0.2119673189706356,1.0895701919454117,0.28889332871278117,0.18274208914496087,4.581826838731671,-3.0,3.0
georgia,Georgia,20.0,auburn,Auburn,13.0,Nov 14,2015,0,0,0,0,0,-0.15327348558219578,-0.14514766357645859,-0.1581375364098776,-0.48932763534813073,-0.35692452127972973,0.1988507470930556,0.3498686266614764,-0.06603021249698018,-1.1004102348299185,1.0885924420780884,-1.2878178086160486,-1.46995747445584,-0.37274395254057924,-1.0996597319179378,-7.0,-1.0
oklahoma,Oklahoma,44.0,baylor,Baylor,34.0,Nov 14,2015,0,0,0,0,0,-0.6085121279894774,-0.7012967258402125,-0.49706067522578534,-0.4316334129993029,-0.500633659123541,-0.5687733891727844,-1.3006873072356933,-0.8268172130119341,-0.2016445983105386,-1.3493852166233606,0.4762991802003296,0.8005959569831225,1.2066913527374115,0.7014298661895675,-10.0,2.0
new-mexico,New Mexico,31.0,boise-state,Boise State,24.0,Nov 14,2015,0,0,0,0,1,1.2583594603866521,1.4058348850420508,1.1066917066436441,1.0035958372359064,1.400311193846252,0.7559508965835815,0.4233054621299419,0.7888126316113587,0.445141680908111,-0.1421179886423186,0.8873634542834328,1.5738326878341045,0.5429993479713361,1.7896027621553603,-7.0,30.5
oregon-state,Oregon State,24.0,california,California,54.0,Nov 14,2015,0,0,0,0,0,1.8493086322836652,1.6461553856337954,2.021027290686045,1.7205903761222316,1.5795281455217847,0.8186926571205099,0.742102519969901,-0.16008605609036397,-1.21629718190019,0.2924518008360387,2.016080520192391,3.088076193407268,1.2215768637956825,3.003987070120827,30.0,21.0
texas-san-antonio,UTSA,30.0,charlotte,Charlotte,27.0,Nov 14,2015,0,0,0,0,0,-0.5930512051150059,-0.722964250955225,-0.483171771866705,-0.3996515720432987,-0.8164655446335813,-0.56457189978199,-0.2710438389035116,0.536607006734354,0.0017993557872166832,0.743211311877112,-1.4755801232600292,-1.6035051397932825,-1.6518933280006887,-0.7480928176706653,-3.0,-3.0
tulsa,Tulsa,38.0,cincinnati,Cincinnati,49.0,Nov 14,2015,0,0,0,0,0,0.4310607970166373,0.40307852459994253,0.4425126349985459,0.3872140667586347,0.3575147717623657,0.31122606036013545,-1.3010140472127776,-1.1968629719182529,-0.2501800015135133,-1.107931771027153,1.0180574244971536,2.6825622358702548,1.2125597002056379,2.2102196556015246,11.0,22.5
nevada-las-vegas,UNLV,35.0,colorado-state,Colorado State,49.0,Nov 14,2015,0,0,0,0,0,0.6603820116724861,0.7515285764405468,0.5420243946550987,0.5478334066269841,0.41760208795564824,-0.044717596925071934,0.31663538550037573,-0.29136273920444555,-0.7810793336618925,0.1007861531892191,0.8375309602846044,1.5875121851361624,2.296480292806583,0.015492672580188042,14.0,7.5
pittsburgh,Pitt,31.0,duke,Duke,13.0,Nov 14,2015,0,0,0,0,0,-0.7724453124249409,-0.8491784243879377,-0.6726087202407345,-0.5924750586247831,-0.3042368127345226,-0.8326873533930758,0.1162194473933587,0.18308660464641396,0.6081747086854883,-0.8884708319349798,-0.29324136640482107,-0.42800175908841137,0.5880851659215596,-1.0381991403958646,-18.0,-2.0
massachusetts,Massachusetts,28.0,eastern-michigan,Eastern Michigan,17.0,Nov 14,2015,0,0,0,0,0,-0.8667456657839532,-0.9637583595104425,-0.7284786305267849,-0.5468311396122614,-0.8071636012851449,-0.5760736474803492,-0.9484270911801881,-1.72505851210819,-2.8777360447084903,-0.19045509035637842,-0.31163867817447577,-0.008808304249341412,0.30583356328376704,-0.5399339503082293,-11.0,-5.5
middle-tennessee-state,Middle Tennessee State,24.0,florida-atlantic,Florida Atlantic,17.0,Nov 14,2015,0,0,0,0,0,-0.5420079514678642,-0.4423404956162105,-0.6235135275481077,-0.8940612004412769,-1.122973409750084,-0.9234530402497697,-0.1624678039988376,-0.3420201278099138,1.0433925569237859,-1.0245458966910903,-1.3539923536040679,-0.9823665331064854,-0.8141556836773572,-0.975641805888616,-7.0,-5.5
north-carolina-state,North Carolina State,17.0,florida-state,Florida State,34.0,Nov 14,2015,0,0,0,0,0,0.6919811240195712,0.733039234724272,0.6949812377290907,0.9448567297921691,0.5197542048627494,0.18311608704781346,1.0295299535886273,1.4855056944360754,-0.06555218808007957,2.131989313857665,0.866225794806489,1.058882751880638,1.1435712076070983,0.3217867004247869,17.0,7.0
fresno-state,Fresno State,42.0,hawaii,Hawaii,14.0,Nov 14,2015,0,0,0,0,0,-0.5765007764477628,-0.6405149759300792,-0.4603050214179518,-0.39167083161692484,-0.39199446662214554,-0.4791219633144058,0.25458588822124173,1.627130118901318,0.5326986879355953,1.3080533811702613,-0.26539531061399324,-0.6162674136340807,-0.04855534807438211,-0.4159160242789087,-28.0,7.5
memphis,Memphis,34.0,houston,Houston,35.0,Nov 14,2015,0,0,0,0,0,0.1574354639323876,0.02918930604430109,0.3879064721499845,0.5597874569335252,0.12015331482157898,-0.5909066376493621,0.14777968239683292,-0.45986026183922635,1.8060657832127056,-1.4811081926734826,0.9391299549582908,0.6670482916456811,-0.1955494968615037,1.7119544655138894,1.0,5.5
appalachian-state,Appalachian State,47.0,idaho,Idaho,20.0,Nov 14,2015,0,0,0,0,0,-2.0473347194363614,-1.876418124564255,-2.1724393077627386,-1.8736308373047756,-1.9446573393703217,-0.7234621144306534,-3.551892057087144,-3.286942160392405,-4.258865610173273,-1.7474555372443867,-1.3235848017651268,-1.7676591074179626,-1.8800419490982132,-1.1880998319723428,-27.0,-20.5
ohio-state,Ohio State,28.0,illinois,Illinois,3.0,Nov 14,2015,0,0,0,0,0,-2.0078945644830113,-1.8032608811935935,-2.152494630062756,-1.9746353558830663,-1.929324587099463,-0.7500921717640867,-0.8359453518656963,-0.14356069927198667,-1.6649853389119444,1.0330018591873802,-3.231191123045871,-2.754896833577164,-1.8620076219181236,-3.004280392214074,-25.0,-17.5
michigan,Michigan,48.0,indiana,Indiana,41.0,Nov 14,2015,0,0,0,0,0,-1.365296066909231,-1.5461904717696042,-1.1955667981117306,-1.6159096717394987,-1.406270571230679,-0.7777223387957704,-1.3166307947259726,-0.9477461547748561,-0.9239068982790822,-0.08797810198694037,-1.0902642064874872,-1.1328410034291099,-0.8921613398659403,-1.2808390907480405,-7.0,-12.5
minnesota,Minnesota,35.0,iowa,Iowa,40.0,Nov 14,2015,0,0,0,0,0,0.1722907741069712,-0.2693382393470577,0.578334136585957,1.0684326668937012,0.48602730104838704,-0.08895267092213827,1.5719835301492333,1.1692061318688345,0.8870946835331369,1.5978439284805295,0.17807417853377666,-1.0644435169188267,-0.23161815122168367,-1.068381064664313,5.0,9.0
oklahoma-state,Oklahoma State,35.0,iowa-state,Iowa State,31.0,Nov 14,2015,0,0,0,0,0,-0.9312518026305286,-0.8990320424061328,-0.9460164924315808,-1.6864552630332335,-1.1729088028139174,-0.5187303656765063,-2.2576412079131787,-1.8935560347429692,0.5461689967090544,-2.309396214066875,-0.8254508314259357,-0.2791509426073507,0.1647077619648715,-0.10422609472784172,-4.0,-12.0
arkansas-state,Arkansas State,59.0,louisiana-monroe,Louisiana-Monroe,21.0,Nov 14,2015,0,0,0,0,0,-1.6278977328208588,-1.6934091191684668,-1.5481521086498562,-1.737722625475671,-1.7036126367118143,-0.9261109154443243,-2.4034923175836145,-0.2376165428653691,-0.5762460570682689,-1.2353026583712856,-0.9662210350329117,-1.901206772755405,-2.225413696866318,-1.6453912943785969,-38.0,-14.0
arkansas,Arkansas,31.0,louisiana-state,LSU,14.0,Nov 14,2015,0,0,0,0,0,-0.04513774092693623,0.15263933118110562,-0.23649094636601675,0.1236849810497389,0.020760872410885423,-0.10860921237015786,-0.622886562185369,-0.6821039808130834,0.07054022215038058,-0.6279262723053953,1.3928333103085917,1.9109491588608345,1.3658514812363969,1.5199833032708514,-17.0,6.5
virginia,Virginia,31.0,louisville,Louisville,38.0,Nov 14,2015,0,0,0,0,0,0.6946268041410006,0.8084611852657243,0.5805385246483309,0.9007915409469669,0.5556998871837773,-0.1138265229372466,0.7520498041190904,1.4586325962665372,1.6699733729822468,0.9027295793725876,0.9113414967222017,1.1546392329950346,0.14667343478478095,1.5717488343651675,7.0,13.5
florida-international,Florida International,0.0,marshall,Marshall,52.0,Nov 14,2015,0,0,0,0,0,1.477731126424603,1.1823848480368908,1.7558296054614164,1.155277949084562,1.1151852881055964,0.39853064196806587,2.0172514450575365,2.128452560921718,1.859947018306542,2.238818390933093,0.4722674750440353,-0.13030012612628872,0.5520165115613809,-0.5970953831090107,52.0,10.0
akron,Akron,37.0,miami-oh,Miami (OH),28.0,Nov 14,2015,0,0,0,0,0,-1.1792184020461562,-1.2956910009735978,-1.0361596028230446,-1.153713411400425,-1.282177200775423,-0.6427372894200549,-0.04738732018286407,0.8260334711320566,0.7846780452363258,0.07589225421452395,-2.323905666449705,-2.1458140703508626,-3.0960711794280096,-1.1934957336788097,-9.0,-6.0
maryland,Maryland,7.0,michigan-state,Michigan State,24.0,Nov 14,2015,0,0,0,0,0,1.4076024599902524,1.0485319652949097,1.7478938084368705,1.938364149883452,1.2919001346807928,0.37327874214292,1.3364283926060079,0.7216298861875132,-0.21511490708399827,1.3885378630356644,0.8664470841654637,-0.44168125639046796,-1.6158246736405104,1.1619237443319372,17.0,14.5
alabama,Alabama,31.0,mississippi-state,Mississippi State,6.0,Nov 14,2015,0,0,0,0,0,-1.4210654881917657,-1.3646970118569304,-1.4409851347410552,-0.6672293112159207,-1.0176237498572689,-0.6758486635287995,0.18068618358084843,-0.06603021249698018,-0.7056033129119995,0.6071362471210013,-1.6430262793132622,-1.8634155885323584,-3.1740768356165936,-1.0942638302114713,-25.0,-7.5
brigham-young,Brigham Young,16.0,missouri,Missouri,20.0,Nov 14,2015,1,0,0,0,0,-0.952239486999621,-1.0977748522761692,-0.7852891814377206,-0.9658953059325754,-0.6403504674583603,-0.07439928874114243,1.1943438230875087,1.774932158833778,2.3504354241345435,1.354939786648991,-3.0202995446941805,-3.0920133046038942,-2.171310715326049,-2.631129871140935,4.0,-4.5
southern-methodist,SMU,14.0,navy,Navy,55.0,Nov 14,2015,0,0,0,0,0,2.0799115779132,1.9527349709207267,2.1451680526751256,2.2406586967944526,1.9610918020534234,1.1079569609879674,0.7442414303624927,0.5500435558191231,1.0433925569237859,-0.40701463697789253,4.1438483121868215,2.723600727776424,3.0291607901711974,5.069300225406375,41.0,20.5
san-jose-state,San Jose State,34.0,nevada,Nevada,37.0,Nov 14,2015,0,0,0,0,0,-0.3101648432814095,-0.48357374418266497,-0.14122011659728317,-0.11082374960730534,-0.3327497711948416,-0.49091903047882657,0.14694166178650075,0.011500274278025024,-0.9373772070525414,0.4212733844155005,0.19473755413647914,-0.14397962342834664,1.5128456300235185,-1.1676129681316523,3.0,2.0
miami-fl,Miami (FL),21.0,north-carolina,North Carolina,59.0,Nov 14,2015,0,0,0,0,0,0.6206118356985635,0.2611391577468632,0.9695463136526836,0.5801789694634577,0.7696960985930212,0.03533386080942713,0.8046179214840015,-0.35545667689468285,0.16483238356459395,0.22960773676868218,2.3805801021015,2.7356565712369187,3.875915598084574,0.49866690053359963,38.0,12.5
purdue,Purdue,14.0,northwestern,Northwestern,21.0,Nov 14,2015,0,0,0,0,0,0.7992482955552495,0.6596494928988148,0.9227118772901153,1.7321282819014479,0.6862692940657954,0.20769461959686003,2.0382593274189733,2.666995842462815,1.9623636566033533,3.0436632095871214,-0.30412394082933414,-0.7377592355110278,0.5159478572012022,-1.4329332682948692,7.0,14.0
wake-forest,Wake Forest,7.0,notre-dame,Notre Dame,28.0,Nov 14,2015,0,0,1,0,0,1.912023882544427,1.8444245875403587,1.926198597095912,2.122081477253243,1.5115555189484196,0.9143646236001864,2.1118807035436027,1.627130118901318,1.7575303800097308,1.091493834548747,1.146959860989182,1.8835901642567212,1.5849829387438759,2.0236443950649554,21.0,25.5
texas-el-paso,UTEP,21.0,old-dominion,Old Dominion,31.0,Nov 14,2015,0,0,0,0,0,0.3707845331178179,0.5949662310639114,0.06794232923661703,-0.046676029729916024,-0.11920614630497162,-0.120142383024606,0.08070813158178392,0.6813202389332059,-0.14102820882997247,1.0929445307840773,1.1345858586065867,1.223036719505318,0.807216623429038,0.9796476425166591,10.0,7.5
southern-mississippi,Southern Mississippi,65.0,rice,Rice,10.0,Nov 14,2015,0,0,1,0,0,-2.104868386796253,-2.0170227780657277,-2.133427931889347,-1.2802726626887388,-1.6708166631337988,-1.4925628480268016,-3.542549841430802,-4.128348455415975,-1.9991758713492986,-4.419633160365396,-1.2441935346584172,-0.9960460304085432,-1.1054244499051933,-0.8300402730334288,-55.0,-7.5
nebraska,Nebraska,31.0,rutgers,Rutgers,14.0,Nov 14,2015,0,0,0,0,0,-1.7616511020577121,-1.7355293062846984,-1.7530159977621271,-1.223832842154438,-1.2843150288267542,-0.8076166217339262,-2.21985485251417,-2.919985209219697,-1.8630834611188396,-2.492357684301716,-0.4169844320957844,-0.13030012612628872,-1.1924472696838224,0.09314096922166065,-17.0,-7.5
wyoming,Wyoming,3.0,san-diego-state,San Diego State,38.0,Nov 14,2015,0,0,0,0,1,1.8604983434584828,1.6961381694602102,1.9777737263587092,2.023821734545141,1.788060201195948,0.5097403888489439,2.2243140313967746,1.4720691453513077,1.254960987904138,0.3934780929701468,2.3995200278436424,1.452340865957157,1.7770629054812215,2.204823753895057,35.0,23.5
florida,Florida,24.0,south-carolina,South Carolina,14.0,Nov 14,2015,0,0,0,0,0,-1.3663159857875673,-1.6450193803100983,-1.0948426250208727,-1.629953682619514,-0.9145149455162214,-0.6401621425694761,0.49051314213983344,0.1159038592225684,0.15809722917786484,-0.14066729240698916,-2.0312826143021647,-1.7813386047200193,-1.0242699775947917,-1.6238076875527303,-10.0,-7.0
temple,Temple,23.0,south-florida,South Florida,44.0,Nov 14,2015,0,0,0,0,0,-0.1040909351001717,-0.15316525925650598,-0.06060972600946124,-0.3872482415936765,-0.17916467780021844,-0.07833688162196414,0.11236215444486042,0.45907651995934873,0.9005649923065961,0.2076152302646459,-0.32475536503863034,0.030606533815267345,0.6421881474618276,-0.2174522173442307,21.0,-3.0
oregon,Oregon,38.0,stanford,Stanford,36.0,Nov 14,2015,0,0,0,0,0,0.5623894188052516,0.44291678243762067,0.7623127073733607,0.36614403161165865,0.5293799500325244,-0.08373536035504925,-0.8935324877034833,-1.3922335927225704,-1.6649853389119444,-0.974758098741701,2.4566671886785376,1.6406065205028264,1.5398971207936523,1.5674496756438763,-2.0,10.0
clemson,Clemson,37.0,syracuse,Syracuse,27.0,Nov 14,2015,0,0,0,0,0,-2.553120091138279,-2.375186803201002,-2.6705479444949707,-2.3911177258586425,-1.9374527488455493,-1.1801651859845166,-1.5456784482948613,-2.3008226331699846,-1.7539316684352977,-1.9069738047398608,-0.7377960834975625,-2.173173064954976,-1.042304304774881,-2.096190112093209,-10.0,-30.0
north-texas,North Texas,0.0,tennessee,Tennessee,24.0,Nov 14,2015,0,0,0,0,0,2.9685057350657633,2.823558713636391,3.050907781840394,2.8490258959088335,3.213067883454149,2.462099042050432,2.735906229306357,1.6674397661556264,0.09074568531056929,2.5914530023107165,1.7022197733133706,1.033147411118087,1.6449542677523707,0.6636585542443021,24.0,41.0
kansas,Kansas,17.0,texas-christian,Texas Christian,23.0,Nov 14,2015,0,0,0,0,0,2.9203290942132414,2.6909630447610846,3.103087859254219,2.8869732146283926,2.9867819208641246,1.5190625125145214,2.471580212043377,2.4550998648401188,2.4110518136151087,1.7075743980266158,2.752451948401414,3.3994573236714465,2.719857696763271,2.837898673424948,6.0,47.0
georgia-state,Georgia State,41.0,texas-state,Texas State,19.0,Nov 14,2015,0,0,0,0,0,-1.1719009836305907,-0.9143439052401954,-1.4277575478006865,-0.7607126007308993,-0.7042902892950667,-0.5238649478996191,-1.4476093896339446,-2.9334217583044664,-0.5978408427243267,-3.32354709816577,-1.3026896504970573,-1.1585763441916619,0.17372492555491495,-2.0185418154517354,-22.0,1.5
kansas-state,Kansas State,44.0,texas-tech,Texas Tech,59.0,Nov 14,2015,0,0,0,0,0,0.37439547311145843,0.3695614848276888,0.3657574063876279,0.2284476225685505,0.1021970317673816,0.12943079013677505,-2.1668692423756117,-0.9239618643389274,-1.5437525599508124,-0.4319085359525867,2.0170081153280877,2.776695063143089,1.5579314479737418,1.9610870605577064,15.0,5.0
georgia-southern,Georgia Southern,45.0,troy,Troy,10.0,Nov 14,2015,0,0,1,0,0,-1.089162619878341,-1.1888617188608188,-0.9596260715844893,-1.4534527664819277,-1.1526123155700527,-0.8416453771969452,-1.6072620413390275,-0.7089770789826217,-2.3656528532244314,0.5310038539615876,-0.088151808081217,-0.725703392050534,-2.0211677504171086,-0.18187439136931435,-35.0,-4.5
washington-state,Washington State,31.0,ucla,UCLA,27.0,Nov 14,2015,0,0,0,0,0,0.33745011185052026,0.6673484795852529,-0.016805064666531755,-0.1473257663269868,0.40135312347851,0.15676563770239693,0.6160068143399625,0.512822716298424,0.9275056098535138,1.703222309320627,0.1748700332586415,0.9373909300036892,1.530879957203609,-0.3371709846522599,-4.0,11.5
kentucky,Kentucky,17.0,vanderbilt,Vanderbilt,21.0,Nov 14,2015,0,0,0,0,0,0.11705829726936423,0.26224998369755514,-0.024407686349471158,-0.09145016999666156,0.006156674238037313,0.4651115555637953,1.1342456604817643,0.6037897521581994,-0.7190736216854587,1.385636470565005,-2.4727968779240075,-1.7660354535764011,-0.5679727353997429,-2.086495051665451,4.0,3.5
texas,Texas,20.0,west-virginia,West Virginia,38.0,Nov 14,2015,0,0,0,0,0,0.690589156374159,0.8995911071197804,0.47502106608793454,0.542856740839876,0.5577236485671404,-0.17999796576684934,0.5709687422158845,0.48594961812888693,-0.5964515202284577,0.6349315385663551,-0.18195111950108936,0.09900402032555061,0.7201938036504105,0.20746383482322414,18.0,9.0
southern-california,USC,27.0,colorado,Colorado,24.0,Nov 13,2015,0,1,0,0,0,-1.9223040565147143,-2.059297964151823,-1.7413352581637962,-1.8241269962717341,-1.6260069059536406,-1.4926455763707778,-0.8931149949298374,-1.0387131906346316,-1.2028268731267298,-0.4113667256838806,-1.5171491364371947,-1.103858354983434,-1.7749848021394954,-0.10422609472784172,-3.0,-17.0
virginia-tech,Virginia Tech,23.0,georgia-tech,Georgia Tech,21.0,Nov 12,2015,0,0,1,0,1,-0.34766138790097867,-0.3848998346120347,-0.30211401526194664,-0.66335615315164,-0.05271638512522736,0.25145320596186804,-0.7067819624362717,0.1159038592225684,0.6755262525527839,-0.4348099284232463,0.21073706166225822,-0.15765912073040206,1.1255368804270103,0.09853687092812773,-2.0,2.0
louisiana-lafayette,Louisiana,25.0,south-alabama,South Alabama,32.0,Nov 12,2015,0,1,0,1,0,-0.032143363582338935,0.014239107473254187,-0.06374846186609351,0.16630370074412837,-0.39915122290421734,0.19430680380206633,-1.4127969301748187,-0.30479928828921465,-1.4413359216540012,1.0651492393387236,0.14091579268115473,-0.37328376988018463,-0.5589555718096995,0.3627604281061697,7.0,1.0
northern-illinois,Northern Illinois,41.0,buffalo,Buffalo,30.0,Nov 11,2015,0,0,0,0,0,-0.8290006293232625,-0.782264899597769,-0.8543841615318896,-0.8242060930285425,-0.9112438110902069,-0.9768430176947464,0.044827734457883364,0.4187668727050414,0.1244214572442171,0.12713074839924338,-1.254127295097335,-1.1585763441916619,-1.2194987604539564,-1.2765399320267488,-11.0,-7.0
